,XID,Name,Kind,City,OSM,WikiData,Rate,Lon,Lat,NewWikiData,Description
62,N3658286110,Музыка и время,"cultural,museums,interesting_places,other_museums",Ярославль,node/3658286110,Q4306599,3,39.894951,57.630356,Q4306599,"«Музыка и время» — первый частный музей в Российской Федерации, открывшийся в ноябре 1993 года. Находится в Ярославле, на Волжской набережной реки Волги, на территории бывшей усадьбы купца Вахромеева. Создатель и директор музея — актёр-фокусник и коллекционер Джон Мостославский.Артист оригинального жанра и иллюзионист, он был увлечён коллекционированием старинных вещей и собирал представленную в музее коллекцию на протяжении всей своей жизни.Со временем музей стал музейным комплексом, в состав которого вошли музеи фарфора и самоваров. Коллекция фарфора насчитывает около 2000 предметов. Это мелкая пластика заводов России и бывшего СССР, Германии, Венгрии, Чехии, Китая. Основу собрания составляют фарфоровые изделия таких заводов, как ЛФЗ, Дмитровский, Дулёвский, новгородский «Пролетарий», Гжель, «Первомайский» в Песочном Ярославской области, завод в Сысерти Свердловской области, Конаковский, Краснодарский, Сумской, Южноуральский, а также пять украинских предприятий. Среди авторов моделей фарфоровой скульптуры много известных художников: Е. Чарушин, А. Пахомов, Е. Янсон-Манизер, С. Велихова, Ю. Львов и др. Темы и сюжеты фарфоровых изделий — это костюмированные изображения разных народов, бытовые персонажи, анималистика, детский жанр, композиции на сказочную тематику, фольклорные и литературные сюжеты.Имеется органный зал, в котором регулярно проводятся концерты, в том числе, на старинных музыкальных инструментах."
63,R2036118,Власьевский сквер,"urban_environment,gardens_and_parks,cultural,interesting_places",Ярославль,relation/2036118,Q13668166,3,39.882793,57.626457,Q13668166,"Власьевский сад — сквер в историческом центре Ярославля, рядом с площадью Волкова."
64,N552713465,М.А. Богданович,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,node/552713465,Q471207,3,39.88715,57.632545,Q471207,"Макси́м Ада́мович Богдано́вич (белор. Максім Адамавіч Багдановіч; 27 ноября [9 декабря] 1891, Минск — 12 [25] мая 1917, Ялта, Таврическая губерния) — белорусский поэт, публицист, литературовед, переводчик, классик белорусской литературы, один из создателей белорусской литературы и современного литературного белорусского языка."
65,W240658074,Цирк,"circuses,cultural,theatres_and_entertainments,interesting_places",Ярославль,way/240658074,Q4538876,3,39.865444,57.625584,Q4538876,Ярославский государственный цирк — государственный цирк в городе Ярославле. Находится на площади Труда. Цирк открыт в 1963 году.  Зрительный зал цирка вмещает 1632 человека.
66,W114127277,часовня Казанской Богоматери,"religion,churches,interesting_places,other_churches",Ярославль,way/114127277,Q3657520,3,39.890251,57.620323,Q3657520,"Часовня Казанской иконы Божией Матери — часовня-памятник в центре Ярославля, на набережной реки Которосль перед Святыми воротами Спасо-Преображенского монастыря. Освящена в честь Казанской иконы Божией Матери в августе 1997 года во время празднования 385-летия выхода ополчения на Москву. Автор проекта — архитектор Г. Л. Дайнов.Часовня изображена на 1000-рублёвой купюре."
67,N965847355,Театр кукол,"puppetries,cultural,theatres_and_entertainments,interesting_places",Ярославль,node/965847355,Q4538870,3,39.876846,57.624577,Q4538870,Ярославский государственный театр кукол — государственный кукольный театр в Ярославле. Расположен на площади Юности в одном здании с Театром юного зрителя.
68,W84997561,Старообрядческий храм Иоанна Златоуста в Коровниках,"religion,churches,interesting_places,other_churches",Ярославль,way/84997561,Q21008370,3,39.90596,57.61158,Q21008370,"Церковь Иоанна Златоуста в Коровниках (Златоустовская церковь) — православный храм в южной части Ярославля, в посёлке Коровники на берегу Волги. Один из выдающихся памятников Ярославской школы зодчества и живописи XVII века. Вместе с Владимирским храмом и колокольней образуют единый архитектурный ансамбль.С 1992 года принадлежит Ярославско-Костромской епархии Русской православной старообрядческой церкви."
69,R6279026,Парк 1000-летия Ярославля,"urban_environment,gardens_and_parks,cultural,interesting_places",Ярославль,relation/6279026,Q4421071,3,39.871151,57.616882,Q4421071,"Парк 1000-летия Ярославля — парк в центральной части города Ярославля, на Которосльной набережной. Авторы проекта парка — член Союза архитекторов РФ Василий Гребенщиков и архитектор Николай Кудряшов."
70,W45846077,Ярославский государственный театр юного зрителя им. В. С. Розова,"cultural,theatres_and_entertainments,interesting_places,children_theatres",Ярославль,way/45846077,Q4538871,3,39.876179,57.624504,Q4538871,"Ярославский государственный театр юного зрителя  имени В. С. Розова — театр юного зрителя в Ярославле, государственное учреждение культуры Ярославской области."
71,W222984781,Музей Боевой Славы,"cultural,museums,interesting_places,museums_of_science_and_technology,history_museums,other_technology_museums,military_museums",Ярославль,way/222984781,Q4306222,3,39.831711,57.633209,Q4306222,"Ярославский Музей Боевой Славы — музей в городе Ярославле, посвящённый военным и трудовым подвигам жителей города во время Великой Отечественной войны . Изначально был музеем 234-й стрелковой дивизии (234-й Ломоносовско-Пражской орденов Суворова и Богдана Хмельницкого стрелковой дивизии, также известной как Ярославская дивизия народного ополчения и Ярославская коммунистическая дивизия)."
72,Q4157550,Демидовский столп (Ярославль),"architecture,historic_architecture,interesting_places,destroyed_objects",Ярославль,,Q4157550,3,39.897221,57.625038,Q4157550,"Демидовский столп в Ярославле — памятник Павлу Григорьевичу Демидову, основателю Ярославского Демидовского училища высших наук.Был установлен на Парадной площади в Ярославле на средства жителей города и других добровольных жертвователей. Открыт 6 (18) марта 1829 года. Представлял собой дорическую бронзовую колонну (внутри заполненную песком) высотой 17 аршин (12 метров) на гранитном пьедестале, с бронзовой небесной сферой и позолоченным парящим двуглавым орлом сверху.В 1885 году городским главой И. А. Вахромеевым вокруг столпа был разбит сад, со временем ставший по столпу называться Демидовским.После Февральской революции с памятника убрали орла (символ самодержавия) и небесную сферу, а в 1931 году памятник был разрушен.В 2004 году инициатором восстановления Демидовского столпа выступил Музей истории города, эта идея была поддержана мэром Ярославля В. В. Волончунасом. Памятник был восстановлен на прежнем месте на средства городского бюджета (более 20 млн рублей) в 2005 году. Открытие состоялось 9 декабря 2005 года. Это самый высокий монумент Ярославля."
73,Q28056804,Cerkiew św. Dymitra Sołuńskiego w Jarosławiu,"religion,churches,interesting_places,eastern_orthodox_churches",Ярославль,,Q28056804,3,39.88139,57.62167,Q28056804,"Церковь святого Дмитрия Солунского в Ярославле (Ярославль) представляет собой один из примечательных храмов города, который был построен в конце XVII века1. Она была возведена на месте более древнего храма, разрушенного в результате пожара."
74,Q28058985,Cerkiew Narodzenia Pańskiego w Jarosławiu,"religion,churches,interesting_places,eastern_orthodox_churches",Ярославль,,Q28058985,3,39.89436,57.630562,Q28058985,"Церковь Рождества Христова — недействующий православный храм в историческом центре Ярославля, на берегу Волги. Один из лучших памятников Ярославской школы зодчества и живописи XVII века."
75,Q4320775,Николо-Сковородский монастырь,"religion,architecture,historic_architecture,monasteries,interesting_places,destroyed_objects",Ярославль,,Q4320775,3,39.842442,57.600094,Q4320775,Нико́ло-Сковоро́дский на Глинищах монасты́рь — упразднённый мужской монастырь в Ярославле.
76,Q25389078,Памятник 1000-летию Ярославля,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,,Q25389078,3,39.904823,57.617668,Q25389078,"Памятник 1000-летию Ярославля расположен в историческом центре города, в нижнем ярусе парка на Стрелке. Открыт 10 сентября 2010 года в ходе проведения торжеств, посвящённых 1000-летия города Ярославля.Создателями монумента является московский авторский коллектив: скульптор-архитектор Михаил Точёный, скульптор А. Н. Ковальчук и архитектор М. Корси. Проект реализован на средства ОАО «Газпром».Проект памятника был выбран по результатам открытого конкурса, на который было представлено 20 проектов. По замыслу планировщиков и руководителей города монумент должен «в яркой и ёмкой форме воплощать главную идею вклада Ярославля в развитие России». Участники конкурса предлагали не только образ и форму, но и место для памятника в городе."
77,Q4538885,Ярославский камерный театр,"theatres_and_entertainments,cultural,interesting_places,other_theatres",Ярославль,,Q4538885,3,39.8811,57.629101,Q4538885,"Ярославский камерный театр под руководством Владимира Воронцова — частный камерный театр в Ярославле. По собственным данным, единственный в России репертуарный частный театр с постоянной труппой и штатными сотрудниками."
78,Q30913943,Cerkiew Włodzimierskiej Ikony Matki Bożej w Jarosławiu,"religion,churches,interesting_places,eastern_orthodox_churches",Ярославль,,Q30913943,3,39.906563,57.611237,Q30913943,"Церковь Владимирской иконы Божией Матери в Ярославле является значимым храмом города, построенным в начале XVIII века1. Этот храм отличается своей архитектурой, сочетающей элементы древнерусского стиля и барокко1. Церковь Владимирской иконы Божией Матери была возведена на месте более древнего храма, который был разрушен."
79,Q19909049,Парк на Стрелке,"gardens_and_parks,cultural,urban_environment,interesting_places",Ярославль,,Q19909049,3,39.902702,57.622063,Q19909049,Парк на Стрелке — парк в историческом центре Ярославля. Одна из главных достопримечательностей города. Расположен на Стрелке — мысе при впадении реки Которосль в Волгу. Состоит из двух частей — верхнего партера (в Рубленом городе) и нижнего (на косе).
80,Q4361245,Петровский монастырь (Ярославль),"religion,monasteries,interesting_places",Ярославль,,Q4361245,3,39.897964,57.642868,Q4361245,"Петровский (Петропавловский) монастырь — упраздненный мужской монастырь в Ярославле, на берегу Волги, существовавший в XI—XV веках. Находился на месте современного въезда на Октябрьский мост."
81,W77730252,Автомеханический техникум,"architecture,historic_architecture,interesting_places,other_buildings_and_structures",Ярославль,way/77730252,Q4538862,2h,39.850819,57.641842,Q4538862,"Ярославский автомеханический колледж — государственное учреждение среднего профессионального образования в городе Ярославле.Открыт в 1929 году как Ярославский техникум авто- и машиностроения. В 1933 году был переименован в Ярославский автомеханический техникум. В результате реорганизации (присоединение Профессионального лицея №2) с 27 января 2014 года называется ""Ярославский автомеханический колледж"". Подготовлено свыше 20 тысяч специалистов. Среди выпускников академик Российской академии наук техник К. С. Колесников, глава Ярославля и области В. Ф. Горулёв, генеральный директор БелАЗа П. Л. Мариев, спортсмен-стрелок В. М. Корнев и другие известные люди.Подготовка ведётся по 8 специальностям и 4 рабочим профессиям. Имеются библиотека и читальный зал, учебно-производственные мастерские, информационный центр, 2 спортивных зала, столовая, учебно-лабораторная база.Специальности:Техническая эксплуатация и обслуживание электрического и электромеханического оборудования (по отраслям)Монтаж и техническая эксплуатация промышленного оборудования (по отраслям)Технология машиностроенияТехническое обслуживание и ремонт автомобильного транспортаАвтоматизация технологических процессов и производств (по отраслям)Компьютерные системы и комплексыПрограммирование в компьютерных системахОперационная деятельность в логистикеРабочие профессииАвтомеханникСлесарь по ремонту строительной техникиЭлектромонтер по ремонту и обслуживанию электрического оборудования (по отраслям)Мастер по обработке цифровой информации"
82,N1050096042,М.В. Фрунзе,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,node/1050096042,Q4343266,2h,39.874001,57.599037,Q4343266,"Памятник М.В. Фрунзе в Ярославле был установлен в 1986 году по проекту архитектора А.А. Бичукова. Он расположен напротив Ярославского речного вокзала и представляет собой бюст Фрунзе, водружённый на строгий постамент. Памятник посвящён одному из крупнейших советских военачальников в годы Гражданской войны, военному комиссару Ярославского военного округа Михаилу Васильевичу Фрунзе."
83,N552713450,Ф. Г. Волкову,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",Ярославль,node/552713450,Q4343395,2h,39.883522,57.626495,Q4343395,"Памятник актёру Ф. Г. Волкову расположен в центре Ярославля, на площади имени Волкова, во Власьевском саду слева от здания Волковского театра."
84,N4928995381,Фёдор Иванович Толбухин,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,node/4928995381,Q4343398,2h,39.858017,57.632484,Q4343398,"Памятник маршалу Толбухину — памятник уроженцу Ярославской губернии, маршалу Советского Союза Ф. И. Толбухину, установленный в Ярославле в конце проспекта Толбухина на Юбилейной площади."
85,N966584280,Г.М. Димитрову,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,node/966584280,Q4343126,2h,39.873543,57.634766,Q4343126,"Памятник Георгию Димитрову (Ярославль) — памятник болгарскому революционеру, государственному, политическому и партийному деятелю Георгию Михайловичу Димитрову, установленный в городе Ярославле."
86,Q2494278,Тимерёвский археологический комплекс,"historic,historical_places,archaeology,interesting_places,other_archaeological_sites,historic_settlements",Ярославль,,Q2494278,2h,39.741951,57.53627,Q2494278,"Тимерёвский археологи́ческий ко́мплекс — полиэтничный археологический комплекс IX — начала XI века в Верхнем Поволжье под Ярославлем вблизи бывшей деревни Большое Тимерёво (Карабихское сельское поселение) на берегу реки Сечка (сейчас почти исчезнувшей), притоке реки Которосль. Состоит из двух неукреплённых поселений общей площадью более 11 га, курганного могильника, на котором раскопано не менее 472 насыпей и трёх кладов монет арабских правителей начиная с испанских Омейядов VIII века и первых Идрисидов."
87,Q97161882,Михайловские курганы,"historic,archaeology,interesting_places,other_archaeological_sites",Ярославль,,Q97161882,2h,39.747612,57.765659,Q97161882,"Михайловские курганы — группа курганов, языческое кладбище (более 400 насыпей) 2-й половины X — начала XI веков близ деревни Кузнечиха Ярославского районаЯрославской области. Располагается близ реки Волга. Исследования проводились с конца XIX века по 1961 год."
88,Q4091101,Больница имени Н. В. Соловьёва,"historic_architecture,architecture,interesting_places,other_buildings_and_structures",Ярославль,,Q4091101,2h,39.86388,57.63892,Q4091101,Государственное автономное учреждение здравоохранения Ярославской области «Клиническая больница скорой медицинской помощи имени Н. В. Соловьёва» (ГАУЗ ЯО КБ СМП им. Н. В. Соловьёва) — больница в городе Ярославль.
89,U3739,Музей занимательных наук Эйнштейна,"museums,cultural,science_museums,children_museums,interesting_places,museums_of_science_and_technology,other_technology_museums",Ярославль,,,2,39.8381,57.670315,U3739,"Музей занимательных наук Эйнштейна в Ярославле был открыт 3 октября 2013 года и является интерактивным музеем науки. Он расположен в ТРЦ ""РИО"" на Тутаевском шоссе, д. 1. Музей предлагает посетителям увлекательные экспозиции, связанные с наукой, техникой и математикой, которые позволяют познакомиться с законами физики и другими научными дисциплинами."
90,U3885,Дом-музей Максима Богдановича,"biographical_museums,museums,cultural,interesting_places",Ярославль,,,2,39.870636,57.624523,U3885,"Дом-музей Максима Богдановича в Ярославле представляет собой уникальное место, где поэт проживал с семьей в 1908-1916 годах. Этот музей был открыт в 1992 году и является мемориальным музеем, посвященным классику белорусской литературы Максиму Адамовичу Богдановичу. В доме-музее сохранен домашний интерьер семьи Богдановичей, личные вещи поэта и сборники его стихов. Это уютное деревянное здание, построенное в 1908 году, представляет собой типичный образец городской застройки того времени."
91,U4106,Выставочный зал имени Нужина,"museums,cultural,interesting_places,local_museums,art_galleries",Ярославль,,,2,39.880016,57.625282,U4106,"Выставочный зал имени Н.А. Нужина в Ярославле представляет собой выставочный центр, расположенный по адресу: улица Свободы, 15. Этот зал является местом проведения различных выставок и культурных мероприятий в городе Ярославль. В выставочном зале можно увидеть разнообразные экспозиции и произведения искусства, представленные как местными, так и известными художниками и мастерами."
