name,index,XID
Комсомолу Урала,710,N474950570
Комсомолу Урала,711,N474950570
Комсомолу Урала,712,N474950570
Комсомолу Урала,713,N474950570
Комсомолу Урала,714,N474950570
Комсомолу Урала,715,N474950570
Комсомолу Урала,716,N474950570
Комсомолу Урала,717,N474950570
Ленин,718,N192224751
Ленин,719,N192224751
Ленин,720,N192224751
Ленин,721,N192224751
Ленин,722,N192224751
Ленин,723,N192224751
Ленин,724,N192224751
Ленин,725,N192224751
Ленин,726,N192224751
Ленин,727,N192224751
Ленин,728,N192224751
Ленин,729,N192224751
Ленин,730,N192224751
Ленин,731,N192224751
Ленин,732,N192224751
Ленин,733,N192224751
Ленин,734,N192224751
Ленин,735,N192224751
Ленин,736,N192224751
Ленин,737,N192224751
Ленин,738,N192224751
Ленин,739,N192224751
Ленин,740,N192224751
Ленин,741,N192224751
Ленин,742,N192224751
Ленин,743,N192224751
Шарташские каменные палатки,744,N504394251
Шарташские каменные палатки,745,N504394251
Шарташские каменные палатки,746,N504394251
Шарташские каменные палатки,747,N504394251
Шарташские каменные палатки,748,N504394251
Шарташские каменные палатки,749,N504394251
Шарташские каменные палатки,750,N504394251
Шарташские каменные палатки,751,N504394251
Шарташские каменные палатки,752,N504394251
Шарташские каменные палатки,753,N504394251
Шарташские каменные палатки,754,N504394251
Шарташские каменные палатки,755,N504394251
Шарташские каменные палатки,756,N504394251
Шарташские каменные палатки,757,N504394251
Шарташские каменные палатки,758,N504394251
Шарташские каменные палатки,759,N504394251
Шарташские каменные палатки,760,N504394251
Шарташские каменные палатки,761,N504394251
Шарташские каменные палатки,762,N504394251
Шарташские каменные палатки,763,N504394251
Шарташские каменные палатки,764,N504394251
Шарташские каменные палатки,765,N504394251
Шарташские каменные палатки,766,N504394251
Александро-Невская часовня,767,N210073292
Александро-Невская часовня,768,N210073292
Александро-Невская часовня,769,N210073292
Александро-Невская часовня,770,N210073292
Александро-Невская часовня,771,N210073292
Александро-Невская часовня,772,N210073292
Александро-Невская часовня,773,N210073292
Александро-Невская часовня,774,N210073292
Александро-Невская часовня,775,N210073292
Александро-Невская часовня,776,N210073292
Александро-Невская часовня,777,N210073292
Александро-Невская часовня,778,N210073292
Александро-Невская часовня,779,N210073292
Александро-Невская часовня,780,N210073292
Александро-Невская часовня,781,N210073292
Александро-Невская часовня,782,N210073292
Александро-Невская часовня,783,N210073292
Александро-Невская часовня,784,N210073292
Александро-Невская часовня,785,N210073292
Александро-Невская часовня,786,N210073292
Александро-Невская часовня,787,N210073292
Александро-Невская часовня,788,N210073292
Александро-Невская часовня,789,N210073292
Городок Чекистов,790,N6408389385
Городок Чекистов,791,N6408389385
Городок Чекистов,792,N6408389385
Городок Чекистов,793,N6408389385
Городок Чекистов,794,N6408389385
Городок Чекистов,795,N6408389385
Городок Чекистов,796,N6408389385
Городок Чекистов,797,N6408389385
Городок Чекистов,798,N6408389385
Городок Чекистов,799,N6408389385
Иоанно-Предтеченский Кафедральный собор,800,W127712171
Иоанно-Предтеченский Кафедральный собор,801,W127712171
Иоанно-Предтеченский Кафедральный собор,802,W127712171
Иоанно-Предтеченский Кафедральный собор,803,W127712171
Иоанно-Предтеченский Кафедральный собор,804,W127712171
Иоанно-Предтеченский Кафедральный собор,805,W127712171
Иоанно-Предтеченский Кафедральный собор,806,W127712171
Иоанно-Предтеченский Кафедральный собор,807,W127712171
Иоанно-Предтеченский Кафедральный собор,808,W127712171
Иоанно-Предтеченский Кафедральный собор,809,W127712171
Иоанно-Предтеченский Кафедральный собор,810,W127712171
Иоанно-Предтеченский Кафедральный собор,811,W127712171
Иоанно-Предтеченский Кафедральный собор,812,W127712171
Иоанно-Предтеченский Кафедральный собор,813,W127712171
Иоанно-Предтеченский Кафедральный собор,814,W127712171
Иоанно-Предтеченский Кафедральный собор,815,W127712171
Иоанно-Предтеченский Кафедральный собор,816,W127712171
Иоанно-Предтеченский Кафедральный собор,817,W127712171
Иоанно-Предтеченский Кафедральный собор,818,W127712171
Иоанно-Предтеченский Кафедральный собор,819,W127712171
Иоанно-Предтеченский Кафедральный собор,820,W127712171
Иоанно-Предтеченский Кафедральный собор,821,W127712171
Иоанно-Предтеченский Кафедральный собор,822,W127712171
Иоанно-Предтеченский Кафедральный собор,823,W127712171
Иоанно-Предтеченский Кафедральный собор,824,W127712171
Уральский государственный колледж имени И.И. Ползунова,825,N694080110
Уральский государственный колледж имени И.И. Ползунова,826,N694080110
Уральский государственный колледж имени И.И. Ползунова,827,N694080110
Уральский государственный колледж имени И.И. Ползунова,828,N694080110
Уральский государственный колледж имени И.И. Ползунова,829,N694080110
Уральский государственный колледж имени И.И. Ползунова,830,N694080110
Уральский государственный колледж имени И.И. Ползунова,831,N694080110
Уральский государственный колледж имени И.И. Ползунова,832,N694080110
Уральский государственный колледж имени И.И. Ползунова,833,N694080110
Уральский государственный колледж имени И.И. Ползунова,834,N694080110
Уральский государственный колледж имени И.И. Ползунова,835,N694080110
Уральский государственный колледж имени И.И. Ползунова,836,N694080110
Уральский государственный колледж имени И.И. Ползунова,837,N694080110
Площадь 1905 года,838,W47807305
Площадь 1905 года,839,W47807305
Площадь 1905 года,840,W47807305
Площадь 1905 года,841,W47807305
Площадь 1905 года,842,W47807305
Площадь 1905 года,843,W47807305
Площадь 1905 года,844,W47807305
Площадь 1905 года,845,W47807305
Площадь 1905 года,846,W47807305
Площадь 1905 года,847,W47807305
Площадь 1905 года,848,W47807305
Площадь 1905 года,849,W47807305
Площадь 1905 года,850,W47807305
Площадь 1905 года,851,W47807305
Площадь 1905 года,852,W47807305
Площадь 1905 года,853,W47807305
Площадь 1905 года,854,W47807305
Площадь 1905 года,855,W47807305
Площадь 1905 года,856,W47807305
Площадь 1905 года,857,W47807305
Музей кукол и детской книги «Страна чудес»,858,N2324423104
Музей кукол и детской книги «Страна чудес»,859,N2324423104
Музей кукол и детской книги «Страна чудес»,860,N2324423104
Музей кукол и детской книги «Страна чудес»,861,N2324423104
Музей кукол и детской книги «Страна чудес»,862,N2324423104
Музей кукол и детской книги «Страна чудес»,863,N2324423104
Музей кукол и детской книги «Страна чудес»,864,N2324423104
Музей кукол и детской книги «Страна чудес»,865,N2324423104
"Музей истории, науки и техники Свердловской железной дороги",866,W69841318
"Музей истории, науки и техники Свердловской железной дороги",867,W69841318
"Музей истории, науки и техники Свердловской железной дороги",868,W69841318
"Музей истории, науки и техники Свердловской железной дороги",869,W69841318
"Музей истории, науки и техники Свердловской железной дороги",870,W69841318
"Музей истории, науки и техники Свердловской железной дороги",871,W69841318
"Музей истории, науки и техники Свердловской железной дороги",872,W69841318
"Музей истории, науки и техники Свердловской железной дороги",873,W69841318
"Музей истории, науки и техники Свердловской железной дороги",874,W69841318
"Музей истории, науки и техники Свердловской железной дороги",875,W69841318
"Музей истории, науки и техники Свердловской железной дороги",876,W69841318
"Музей истории, науки и техники Свердловской железной дороги",877,W69841318
"Музей истории, науки и техники Свердловской железной дороги",878,W69841318
"Музей истории, науки и техники Свердловской железной дороги",879,W69841318
"Музей истории, науки и техники Свердловской железной дороги",880,W69841318
"Музей истории, науки и техники Свердловской железной дороги",881,W69841318
"Музей истории, науки и техники Свердловской железной дороги",882,W69841318
"Музей истории, науки и техники Свердловской железной дороги",883,W69841318
"Музей истории, науки и техники Свердловской железной дороги",884,W69841318
"Музей истории, науки и техники Свердловской железной дороги",885,W69841318
Свердловское художественное училище им. И. Д. Шадра,886,N5402950542
Свердловское художественное училище им. И. Д. Шадра,887,N5402950542
Свердловское художественное училище им. И. Д. Шадра,888,N5402950542
Свердловское художественное училище им. И. Д. Шадра,889,N5402950542
Свердловское художественное училище им. И. Д. Шадра,890,N5402950542
Свердловское художественное училище им. И. Д. Шадра,891,N5402950542
Свердловское художественное училище им. И. Д. Шадра,892,N5402950542
Свердловское художественное училище им. И. Д. Шадра,893,N5402950542
Свердловское художественное училище им. И. Д. Шадра,894,N5402950542
Свердловское художественное училище им. И. Д. Шадра,895,N5402950542
Свердловское художественное училище им. И. Д. Шадра,896,N5402950542
Свердловское художественное училище им. И. Д. Шадра,897,N5402950542
№12 Дом Севастьянова,898,N415531606
№12 Дом Севастьянова,899,N415531606
№12 Дом Севастьянова,900,N415531606
№12 Дом Севастьянова,901,N415531606
№12 Дом Севастьянова,902,N415531606
№12 Дом Севастьянова,903,N415531606
№12 Дом Севастьянова,904,N415531606
№12 Дом Севастьянова,905,N415531606
№12 Дом Севастьянова,906,N415531606
№12 Дом Севастьянова,907,N415531606
№12 Дом Севастьянова,908,N415531606
№12 Дом Севастьянова,909,N415531606
№12 Дом Севастьянова,910,N415531606
№12 Дом Севастьянова,911,N415531606
№12 Дом Севастьянова,912,N415531606
№12 Дом Севастьянова,913,N415531606
№12 Дом Севастьянова,914,N415531606
№12 Дом Севастьянова,915,N415531606
№12 Дом Севастьянова,916,N415531606
№12 Дом Севастьянова,917,N415531606
№12 Дом Севастьянова,918,N415531606
№12 Дом Севастьянова,919,N415531606
№12 Дом Севастьянова,920,N415531606
№12 Дом Севастьянова,921,N415531606
№12 Дом Севастьянова,922,N415531606
№12 Дом Севастьянова,923,N415531606
Уральский политехнический колледж,924,W64238516
Уральский политехнический колледж,925,W64238516
Уральский политехнический колледж,926,W64238516
Уральский политехнический колледж,927,W64238516
Уральский политехнический колледж,928,W64238516
Уральский политехнический колледж,929,W64238516
Уральский политехнический колледж,930,W64238516
Уральский политехнический колледж,931,W64238516
Уральский политехнический колледж,932,W64238516
Уральский политехнический колледж,933,W64238516
Уральский политехнический колледж,934,W64238516
Уральский политехнический колледж,935,W64238516
Уральский политехнический колледж,936,W64238516
Уральский политехнический колледж,937,W64238516
Уральский политехнический колледж,938,W64238516
Уральский политехнический колледж,939,W64238516
Уральский политехнический колледж,940,W64238516
Уральский политехнический колледж,941,W64238516
Уральский политехнический колледж,942,W64238516
Уральский политехнический колледж,943,W64238516
Уральский политехнический колледж,944,W64238516
Музей плодового садоводства Среднего Урала,945,N2587522630
Музей плодового садоводства Среднего Урала,946,N2587522630
Музей плодового садоводства Среднего Урала,947,N2587522630
Музей плодового садоводства Среднего Урала,948,N2587522630
Музей плодового садоводства Среднего Урала,949,N2587522630
Музей плодового садоводства Среднего Урала,950,N2587522630
Музей плодового садоводства Среднего Урала,951,N2587522630
Музей плодового садоводства Среднего Урала,952,N2587522630
Музей плодового садоводства Среднего Урала,953,N2587522630
Музей плодового садоводства Среднего Урала,954,N2587522630
Музей плодового садоводства Среднего Урала,955,N2587522630
Музей плодового садоводства Среднего Урала,956,N2587522630
Музей плодового садоводства Среднего Урала,957,N2587522630
Музей плодового садоводства Среднего Урала,958,N2587522630
Музей плодового садоводства Среднего Урала,959,N2587522630
Музей плодового садоводства Среднего Урала,960,N2587522630
Музей плодового садоводства Среднего Урала,961,N2587522630
Музей плодового садоводства Среднего Урала,962,N2587522630
Музей плодового садоводства Среднего Урала,963,N2587522630
Музей плодового садоводства Среднего Урала,964,N2587522630
Дом-музей Ф.М. Решетникова,965,R3784162
Дом-музей Ф.М. Решетникова,966,R3784162
Дом-музей Ф.М. Решетникова,967,R3784162
Дом-музей Ф.М. Решетникова,968,R3784162
Дом-музей Ф.М. Решетникова,969,R3784162
Дом-музей Ф.М. Решетникова,970,R3784162
Дом-музей Ф.М. Решетникова,971,R3784162
Дом-музей Ф.М. Решетникова,972,R3784162
Дом-музей Ф.М. Решетникова,973,R3784162
Дом-музей Ф.М. Решетникова,974,R3784162
Дом-музей Ф.М. Решетникова,975,R3784162
Дом-музей Ф.М. Решетникова,976,R3784162
Дом-музей Ф.М. Решетникова,977,R3784162
Дом-музей Ф.М. Решетникова,978,R3784162
Каменный мост,979,W922392677
Каменный мост,980,W922392677
Каменный мост,981,W922392677
Каменный мост,982,W922392677
Каменный мост,983,W922392677
Каменный мост,984,W922392677
Каменный мост,985,W922392677
Каменный мост,986,W922392677
Каменный мост,987,W922392677
Каменный мост,988,W922392677
Каменный мост,989,W922392677
Каменный мост,990,W922392677
Каменный мост,991,W922392677
Каменный мост,992,W922392677
Каменный мост,993,W922392677
Каменный мост,994,W922392677
Каменный мост,995,W922392677
Каменный мост,996,W922392677
Каменный мост,997,W922392677
Каменный мост,998,W922392677
Каменный мост,999,W922392677
Каменный мост,1000,W922392677
Каменный мост,1001,W922392677
Каменный мост,1002,W922392677
Белая башня,1003,W150512875
Белая башня,1004,W150512875
Белая башня,1005,W150512875
Белая башня,1006,W150512875
Белая башня,1007,W150512875
Белая башня,1008,W150512875
Белая башня,1009,W150512875
Белая башня,1010,W150512875
Белая башня,1011,W150512875
Белая башня,1012,W150512875
Белая башня,1013,W150512875
Белая башня,1014,W150512875
Белая башня,1015,W150512875
Белая башня,1016,W150512875
Белая башня,1017,W150512875
Белая башня,1018,W150512875
Белая башня,1019,W150512875
Белая башня,1020,W150512875
Белая башня,1021,W150512875
Белая башня,1022,W150512875
Белая башня,1023,W150512875
Белая башня,1024,W150512875
Белая башня,1025,W150512875
Добровольцам-танкистам,1026,N459436046
Добровольцам-танкистам,1027,N459436046
Добровольцам-танкистам,1028,N459436046
Добровольцам-танкистам,1029,N459436046
Добровольцам-танкистам,1030,N459436046
Добровольцам-танкистам,1031,N459436046
Добровольцам-танкистам,1032,N459436046
Добровольцам-танкистам,1033,N459436046
Добровольцам-танкистам,1034,N459436046
Добровольцам-танкистам,1035,N459436046
Добровольцам-танкистам,1036,N459436046
Добровольцам-танкистам,1037,N459436046
Добровольцам-танкистам,1038,N459436046
Добровольцам-танкистам,1039,N459436046
Добровольцам-танкистам,1040,N459436046
Добровольцам-танкистам,1041,N459436046
Добровольцам-танкистам,1042,N459436046
Добровольцам-танкистам,1043,N459436046
Добровольцам-танкистам,1044,N459436046
Добровольцам-танкистам,1045,N459436046
Добровольцам-танкистам,1046,N459436046
Добровольцам-танкистам,1047,N459436046
Добровольцам-танкистам,1048,N459436046
Добровольцам-танкистам,1049,N459436046
Добровольцам-танкистам,1050,N459436046
Добровольцам-танкистам,1051,N459436046
Добровольцам-танкистам,1052,N459436046
Добровольцам-танкистам,1053,N459436046
Добровольцам-танкистам,1054,N459436046
Добровольцам-танкистам,1055,N459436046
Добровольцам-танкистам,1056,N459436046
Добровольцам-танкистам,1057,N459436046
Добровольцам-танкистам,1058,N459436046
Добровольцам-танкистам,1059,N459436046
Добровольцам-танкистам,1060,N459436046
Добровольцам-танкистам,1061,N459436046
Добровольцам-танкистам,1062,N459436046
Добровольцам-танкистам,1063,N459436046
Добровольцам-танкистам,1064,N459436046
Добровольцам-танкистам,1065,N459436046
Добровольцам-танкистам,1066,N459436046
Добровольцам-танкистам,1067,N459436046
Добровольцам-танкистам,1068,N459436046
Добровольцам-танкистам,1069,N459436046
Добровольцам-танкистам,1070,N459436046
Добровольцам-танкистам,1071,N459436046
Добровольцам-танкистам,1072,N459436046
Добровольцам-танкистам,1073,N459436046
Добровольцам-танкистам,1074,N459436046
Добровольцам-танкистам,1075,N459436046
Добровольцам-танкистам,1076,N459436046
Добровольцам-танкистам,1077,N459436046
Добровольцам-танкистам,1078,N459436046
Ново-Тихвинский монастырь,1079,R3464822
Ново-Тихвинский монастырь,1080,R3464822
Ново-Тихвинский монастырь,1081,R3464822
Ново-Тихвинский монастырь,1082,R3464822
Ново-Тихвинский монастырь,1083,R3464822
Ново-Тихвинский монастырь,1084,R3464822
Ново-Тихвинский монастырь,1085,R3464822
Ново-Тихвинский монастырь,1086,R3464822
Ново-Тихвинский монастырь,1087,R3464822
Ново-Тихвинский монастырь,1088,R3464822
Ново-Тихвинский монастырь,1089,R3464822
Ново-Тихвинский монастырь,1090,R3464822
Ново-Тихвинский монастырь,1091,R3464822
Ново-Тихвинский монастырь,1092,R3464822
Ново-Тихвинский монастырь,1093,R3464822
Ново-Тихвинский монастырь,1094,R3464822
Ново-Тихвинский монастырь,1095,R3464822
Ново-Тихвинский монастырь,1096,R3464822
Ново-Тихвинский монастырь,1097,R3464822
Ново-Тихвинский монастырь,1098,R3464822
Ново-Тихвинский монастырь,1099,R3464822
Ново-Тихвинский монастырь,1100,R3464822
Ново-Тихвинский монастырь,1101,R3464822
Свердловский областной краеведческий музей,1102,N474949599
Свердловский областной краеведческий музей,1103,N474949599
Свердловский областной краеведческий музей,1104,N474949599
Свердловский областной краеведческий музей,1105,N474949599
Свердловский областной краеведческий музей,1106,N474949599
Свердловский областной краеведческий музей,1107,N474949599
Свердловский областной краеведческий музей,1108,N474949599
Свердловский областной краеведческий музей,1109,N474949599
Свердловский областной краеведческий музей,1110,N474949599
Свердловский областной краеведческий музей,1111,N474949599
Свердловский областной краеведческий музей,1112,N474949599
Свердловский областной краеведческий музей,1113,N474949599
Свердловский областной краеведческий музей,1114,N474949599
Свердловский областной краеведческий музей,1115,N474949599
Свердловский областной краеведческий музей,1116,N474949599
Свердловский областной краеведческий музей,1117,N474949599
Театр музыкальной комедии,1118,N474946827
Театр музыкальной комедии,1119,N474946827
Театр музыкальной комедии,1120,N474946827
Театр музыкальной комедии,1121,N474946827
Театр музыкальной комедии,1122,N474946827
Театр музыкальной комедии,1123,N474946827
Театр музыкальной комедии,1124,N474946827
Театр музыкальной комедии,1125,N474946827
Театр музыкальной комедии,1126,N474946827
Театр музыкальной комедии,1127,N474946827
Театр музыкальной комедии,1128,N474946827
Театр музыкальной комедии,1129,N474946827
Театр музыкальной комедии,1130,N474946827
Театр музыкальной комедии,1131,N474946827
Театр музыкальной комедии,1132,N474946827
Театр музыкальной комедии,1133,N474946827
Театр музыкальной комедии,1134,N474946827
Театр музыкальной комедии,1135,N474946827
Театр музыкальной комедии,1136,N474946827
Театр музыкальной комедии,1137,N474946827
Театр музыкальной комедии,1138,N474946827
Театр музыкальной комедии,1139,N474946827
Театр музыкальной комедии,1140,N474946827
Театр музыкальной комедии,1141,N474946827
Театр музыкальной комедии,1142,N474946827
Театр музыкальной комедии,1143,N474946827
Театр музыкальной комедии,1144,N474946827
Дом Актёра,1145,W52170640
Дом Актёра,1146,W52170640
Дом Актёра,1147,W52170640
Дом Актёра,1148,W52170640
Дом Актёра,1149,W52170640
Дом Актёра,1150,W52170640
Дом Актёра,1151,W52170640
Дом Актёра,1152,W52170640
Дом Актёра,1153,W52170640
Дом Актёра,1154,W52170640
Дом Актёра,1155,W52170640
Дом Актёра,1156,W52170640
Дом Актёра,1157,W52170640
Дом Актёра,1158,W52170640
Дом Актёра,1159,W52170640
Дом Актёра,1160,W52170640
Дом Актёра,1161,W52170640
Дом Актёра,1162,W52170640
Дом Актёра,1163,W52170640
улица Чернышевского,1164,W34939465
улица Чернышевского,1165,W34939465
улица Чернышевского,1166,W34939465
улица Чернышевского,1167,W34939465
улица Чернышевского,1168,W34939465
улица Чернышевского,1169,W34939465
улица Чернышевского,1170,W34939465
улица Чернышевского,1171,W34939465
улица Чернышевского,1172,W34939465
улица Чернышевского,1173,W34939465
улица Чернышевского,1174,W34939465
улица Чернышевского,1175,W34939465
улица Чернышевского,1176,W34939465
улица Чернышевского,1177,W34939465
улица Чернышевского,1178,W34939465
улица Чернышевского,1179,W34939465
улица Чернышевского,1180,W34939465
улица Чернышевского,1181,W34939465
улица Чернышевского,1182,W34939465
улица Чернышевского,1183,W34939465
Мемориал памяти Уральских коммунаров,1184,Q107585439
Мемориал памяти Уральских коммунаров,1185,Q107585439
Мемориал памяти Уральских коммунаров,1186,Q107585439
Мемориал памяти Уральских коммунаров,1187,Q107585439
Мемориал памяти Уральских коммунаров,1188,Q107585439
Мемориал памяти Уральских коммунаров,1189,Q107585439
Мемориал памяти Уральских коммунаров,1190,Q107585439
Мемориал памяти Уральских коммунаров,1191,Q107585439
Мемориал памяти Уральских коммунаров,1192,Q107585439
Мемориал памяти Уральских коммунаров,1193,Q107585439
Мемориал памяти Уральских коммунаров,1194,Q107585439
Мемориал памяти Уральских коммунаров,1195,Q107585439
Мемориал памяти Уральских коммунаров,1196,Q107585439
Мемориал памяти Уральских коммунаров,1197,Q107585439
Мемориал памяти Уральских коммунаров,1198,Q107585439
Мемориал памяти Уральских коммунаров,1199,Q107585439
Мемориал памяти Уральских коммунаров,1200,Q107585439
Мемориал памяти Уральских коммунаров,1201,Q107585439
Уральский турбинный завод,1202,Q4476791
Уральский турбинный завод,1203,Q4476791
Уральский турбинный завод,1204,Q4476791
Уральский турбинный завод,1205,Q4476791
Уральский турбинный завод,1206,Q4476791
Уральский турбинный завод,1207,Q4476791
Уральский турбинный завод,1208,Q4476791
Уральский турбинный завод,1209,Q4476791
Уральский турбинный завод,1210,Q4476791
Уральский турбинный завод,1211,Q4476791
Уральский турбинный завод,1212,Q4476791
Уральский турбинный завод,1213,Q4476791
Уральский турбинный завод,1214,Q4476791
Уральский турбинный завод,1215,Q4476791
Уральский турбинный завод,1216,Q4476791
Уральский турбинный завод,1217,Q4476791
Уральский турбинный завод,1218,Q4476791
Уральский турбинный завод,1219,Q4476791
Уральский турбинный завод,1220,Q4476791
Уральский турбинный завод,1221,Q4476791
Уральский турбинный завод,1222,Q4476791
Уральский турбинный завод,1223,Q4476791
Уральский турбинный завод,1224,Q4476791
Уральский турбинный завод,1225,Q4476791
Уральский турбинный завод,1226,Q4476791
Усадьба Железнова,1227,Q4477566
Усадьба Железнова,1228,Q4477566
Усадьба Железнова,1229,Q4477566
Усадьба Железнова,1230,Q4477566
Усадьба Железнова,1231,Q4477566
Усадьба Железнова,1232,Q4477566
Усадьба Железнова,1233,Q4477566
Усадьба Железнова,1234,Q4477566
Усадьба Железнова,1235,Q4477566
Усадьба Железнова,1236,Q4477566
Усадьба Железнова,1237,Q4477566
Усадьба Железнова,1238,Q4477566
Усадьба Железнова,1239,Q4477566
Усадьба Железнова,1240,Q4477566
Усадьба Железнова,1241,Q4477566
Усадьба Железнова,1242,Q4477566
Усадьба Железнова,1243,Q4477566
Усадьба Железнова,1244,Q4477566
Усадьба Железнова,1245,Q4477566
Усадьба Железнова,1246,Q4477566
Усадьба Железнова,1247,Q4477566
Усадьба Железнова,1248,Q4477566
Усадьба ротмистра Переяславцева,1249,Q27890562
Усадьба ротмистра Переяславцева,1250,Q27890562
Усадьба ротмистра Переяславцева,1251,Q27890562
Усадьба ротмистра Переяславцева,1252,Q27890562
Усадьба ротмистра Переяславцева,1253,Q27890562
Усадьба ротмистра Переяславцева,1254,Q27890562
Усадьба ротмистра Переяславцева,1255,Q27890562
Усадьба ротмистра Переяславцева,1256,Q27890562
Усадьба ротмистра Переяславцева,1257,Q27890562
Усадьба ротмистра Переяславцева,1258,Q27890562
Усадьба ротмистра Переяславцева,1259,Q27890562
Усадьба ротмистра Переяславцева,1260,Q27890562
Усадьба ротмистра Переяславцева,1261,Q27890562
Усадьба ротмистра Переяславцева,1262,Q27890562
Усадьба ротмистра Переяславцева,1263,Q27890562
Усадьба ротмистра Переяславцева,1264,Q27890562
Усадьба ротмистра Переяславцева,1265,Q27890562
Усадьба ротмистра Переяславцева,1266,Q27890562
Комплекс штаба военного округа,1267,Q97591769
Комплекс штаба военного округа,1268,Q97591769
Комплекс штаба военного округа,1269,Q97591769
Комплекс штаба военного округа,1270,Q97591769
Комплекс штаба военного округа,1271,Q97591769
Комплекс штаба военного округа,1272,Q97591769
Комплекс штаба военного округа,1273,Q97591769
Комплекс штаба военного округа,1274,Q97591769
Комплекс штаба военного округа,1275,Q97591769
Комплекс штаба военного округа,1276,Q97591769
Комплекс штаба военного округа,1277,Q97591769
Комплекс штаба военного округа,1278,Q97591769
Комплекс штаба военного округа,1279,Q97591769
Комплекс штаба военного округа,1280,Q97591769
Комплекс штаба военного округа,1281,Q97591769
Комплекс штаба военного округа,1282,Q97591769
Комплекс штаба военного округа,1283,Q97591769
Комплекс штаба военного округа,1284,Q97591769
Комплекс штаба военного округа,1285,Q97591769
Комплекс штаба военного округа,1286,Q97591769
Комплекс штаба военного округа,1287,Q97591769
Уральский государственный университет имени А. М. Горького,1288,Q1851014
Уральский государственный университет имени А. М. Горького,1289,Q1851014
Уральский государственный университет имени А. М. Горького,1290,Q1851014
Уральский государственный университет имени А. М. Горького,1291,Q1851014
Уральский государственный университет имени А. М. Горького,1292,Q1851014
Уральский государственный университет имени А. М. Горького,1293,Q1851014
Уральский государственный университет имени А. М. Горького,1294,Q1851014
Уральский государственный университет имени А. М. Горького,1295,Q1851014
Уральский государственный университет имени А. М. Горького,1296,Q1851014
Уральский государственный университет имени А. М. Горького,1297,Q1851014
Уральский государственный университет имени А. М. Горького,1298,Q1851014
Уральский государственный университет имени А. М. Горького,1299,Q1851014
Уральский государственный университет имени А. М. Горького,1300,Q1851014
Уральский государственный университет имени А. М. Горького,1301,Q1851014
Уральский государственный университет имени А. М. Горького,1302,Q1851014
Уральский государственный университет имени А. М. Горького,1303,Q1851014
Уральский государственный университет имени А. М. Горького,1304,Q1851014
Уральский государственный университет имени А. М. Горького,1305,Q1851014
Уральский государственный университет имени А. М. Горького,1306,Q1851014
Уральский государственный университет имени А. М. Горького,1307,Q1851014
Уральский государственный университет имени А. М. Горького,1308,Q1851014
Уральский государственный технический университет,1309,Q1938341
Уральский государственный технический университет,1310,Q1938341
Уральский государственный технический университет,1311,Q1938341
Уральский государственный технический университет,1312,Q1938341
Уральский государственный технический университет,1313,Q1938341
Уральский государственный технический университет,1314,Q1938341
Уральский государственный технический университет,1315,Q1938341
Уральский государственный технический университет,1316,Q1938341
Уральский государственный технический университет,1317,Q1938341
Уральский государственный технический университет,1318,Q1938341
Уральский государственный технический университет,1319,Q1938341
Уральский государственный технический университет,1320,Q1938341
Уральский государственный технический университет,1321,Q1938341
Уральский государственный технический университет,1322,Q1938341
Уральский государственный технический университет,1323,Q1938341
Уральский государственный технический университет,1324,Q1938341
Уральский государственный технический университет,1325,Q1938341
Уральский государственный технический университет,1326,Q1938341
Уральский государственный технический университет,1327,Q1938341
Уральский государственный технический университет,1328,Q1938341
Уральский государственный технический университет,1329,Q1938341
Уральский государственный технический университет,1330,Q1938341
Уральский государственный технический университет,1331,Q1938341
Уральский государственный технический университет,1332,Q1938341
Площадь 1-й Пятилетки,1333,Q4365466
Площадь 1-й Пятилетки,1334,Q4365466
Площадь 1-й Пятилетки,1335,Q4365466
Площадь 1-й Пятилетки,1336,Q4365466
Площадь 1-й Пятилетки,1337,Q4365466
Площадь 1-й Пятилетки,1338,Q4365466
Площадь 1-й Пятилетки,1339,Q4365466
Усадьба Тарасова,1340,Q4477575
Усадьба Тарасова,1341,Q4477575
Усадьба Тарасова,1342,Q4477575
Усадьба Тарасова,1343,Q4477575
Усадьба Тарасова,1344,Q4477575
Усадьба Тарасова,1345,Q4477575
Усадьба Тарасова,1346,Q4477575
Усадьба Тарасова,1347,Q4477575
Усадьба Тарасова,1348,Q4477575
Усадьба Тарасова,1349,Q4477575
Усадьба Тарасова,1350,Q4477575
Усадьба Тарасова,1351,Q4477575
Усадьба Тарасова,1352,Q4477575
Усадьба Тарасова,1353,Q4477575
Усадьба Тарасова,1354,Q4477575
Усадьба Тарасова,1355,Q4477575
Усадьба Тарасова,1356,Q4477575
Усадьба Тарасова,1357,Q4477575
Усадьба Тарасова,1358,Q4477575
Усадьба Тарасова,1359,Q4477575
Усадьба Тарасова,1360,Q4477575
Усадьба Тарасова,1361,Q4477575
Усадьба Тарасова,1362,Q4477575
Усадьба Тарасова,1363,Q4477575
Усадьба Тарасова,1364,Q4477575
Усадьба Тарасова,1365,Q4477575
Усадьба Тарасова,1366,Q4477575
Усадьба Тарасова,1367,Q4477575
Усадьба Тарасова,1368,Q4477575
Усадьба Тарасова,1369,Q4477575
Усадьба Тарасова,1370,Q4477575
Усадьба Тарасова,1371,Q4477575
Усадьба Тарасова,1372,Q4477575
Усадьба Тарасова,1373,Q4477575
Усадьба Тарасова,1374,Q4477575
Усадьба Тарасова,1375,Q4477575
